CIK,Company,Type,Date,complete_text_file_link,html_index,Filing Date,Period of Report,SIC,htm_file_link,State of Inc,State location,Fiscal Year End,filename
1437750,T-REX Acquisition Corp.,10-K,2022-10-17,https://www.sec.gov/Archives/edgar/data/1437750/0001477932-22-007727.txt,https://www.sec.gov/Archives/edgar/data/1437750/0001477932-22-007727-index.html,2022-10-17,2022-06-30,7389,https://www.sec.gov/Archives/edgar/data/1437750/000147793222007727/trex_10k.htm,NV,FL,0630,1437750_10K_2022_0001477932-22-007727.htm
1439237,Quality Online Education Group Inc.,10-K,2022-11-22,https://www.sec.gov/Archives/edgar/data/1439237/0001829126-22-019464.txt,https://www.sec.gov/Archives/edgar/data/1439237/0001829126-22-019464-index.html,2022-11-22,2022-08-31,8700,https://www.sec.gov/Archives/edgar/data/1439237/000182912622019464/qualityonline_10k.htm,DE,A6,0831,1439237_10K_2022_0001829126-22-019464.htm
1440153,"Bakhu Holdings, Corp.",10-K,2022-11-07,https://www.sec.gov/Archives/edgar/data/1440153/0001096906-22-002650.txt,https://www.sec.gov/Archives/edgar/data/1440153/0001096906-22-002650-index.html,2022-11-07,2022-07-31,6794,https://www.sec.gov/Archives/edgar/data/1440153/000109690622002650/bkhu-20220731.htm,NV,CA,0731,1440153_10K_2022_0001096906-22-002650.htm
1441082,Healing Co Inc.,10-K,2022-10-12,https://www.sec.gov/Archives/edgar/data/1441082/0001477932-22-007571.txt,https://www.sec.gov/Archives/edgar/data/1441082/0001477932-22-007571-index.html,2022-10-12,2022-06-30,1000,https://www.sec.gov/Archives/edgar/data/1441082/000147793222007571/hlco_10k.htm,NV,NY,0630,1441082_10K_2022_0001477932-22-007571.htm
1443089,"WEARABLE HEALTH SOLUTIONS, INC.",10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/1443089/0001683168-22-006881.txt,https://www.sec.gov/Archives/edgar/data/1443089/0001683168-22-006881-index.html,2022-10-13,2022-06-30,3669,https://www.sec.gov/Archives/edgar/data/1443089/000168316822006881/wearable_i10k-063022.htm,NV,CA,0630,1443089_10K_2022_0001683168-22-006881.htm
1444307,ONCOSEC MEDICAL Inc,10-K,2022-10-31,https://www.sec.gov/Archives/edgar/data/1444307/0001493152-22-029990.txt,https://www.sec.gov/Archives/edgar/data/1444307/0001493152-22-029990-index.html,2022-10-31,2022-07-31,2834,https://www.sec.gov/Archives/edgar/data/1444307/000149315222029990/form10-k.htm,NV,NJ,0731,1444307_10K_2022_0001493152-22-029990.htm
1445942,Texas Mineral Resources Corp.,10-K,2022-11-29,https://www.sec.gov/Archives/edgar/data/1445942/0001387131-22-011962.txt,https://www.sec.gov/Archives/edgar/data/1445942/0001387131-22-011962-index.html,2022-11-29,2022-08-31,1040,https://www.sec.gov/Archives/edgar/data/1445942/000138713122011962/tmrc-10k_083122.htm,DE,TX,0831,1445942_10K_2022_0001387131-22-011962.htm
1451448,"ESPORTS ENTERTAINMENT GROUP, INC.",10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/1451448/0001493152-22-028366.txt,https://www.sec.gov/Archives/edgar/data/1451448/0001493152-22-028366-index.html,2022-10-13,2022-06-30,7900,https://www.sec.gov/Archives/edgar/data/1451448/000149315222028366/form10-k.htm,NV,O1,0630,1451448_10K_2022_0001493152-22-028366.htm
1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000806.txt,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000806-index.html,2022-12-19,2018-09-30,2834,https://www.sec.gov/Archives/edgar/data/1452804/000119983522000806/pkph093018-10k.htm,NV,NJ,0930,1452804_10K_2018_0001199835-22-000806.htm
1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000814.txt,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000814-index.html,2022-12-19,2019-09-30,2834,https://www.sec.gov/Archives/edgar/data/1452804/000119983522000814/pkph093019-10k.htm,NV,NJ,0930,1452804_10K_2019_0001199835-22-000814.htm
1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000822.txt,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000822-index.html,2022-12-19,2020-09-30,2834,https://www.sec.gov/Archives/edgar/data/1452804/000119983522000822/pkph093020-10k.htm,NV,NJ,0930,1452804_10K_2020_0001199835-22-000822.htm
1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000830.txt,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000830-index.html,2022-12-19,2021-09-30,2834,https://www.sec.gov/Archives/edgar/data/1452804/000119983522000830/pkph093021-10k.htm,NV,NJ,0930,1452804_10K_2021_0001199835-22-000830.htm
1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000838.txt,https://www.sec.gov/Archives/edgar/data/1452804/0001199835-22-000838-index.html,2022-12-19,2022-09-30,2834,https://www.sec.gov/Archives/edgar/data/1452804/000119983522000838/pkph093022-10k.htm,NV,NJ,0930,1452804_10K_2022_0001199835-22-000838.htm
1467373,Accenture plc,10-K,2022-10-12,https://www.sec.gov/Archives/edgar/data/1467373/0001467373-22-000295.txt,https://www.sec.gov/Archives/edgar/data/1467373/0001467373-22-000295-index.html,2022-10-12,2022-08-31,7389,https://www.sec.gov/Archives/edgar/data/1467373/000146737322000295/acn-20220831.htm,L2,L2,0831,1467373_10K_2022_0001467373-22-000295.htm
1467845,"Kashin, Inc.",10-K,2022-12-15,https://www.sec.gov/Archives/edgar/data/1467845/0001683168-22-008449.txt,https://www.sec.gov/Archives/edgar/data/1467845/0001683168-22-008449-index.html,2022-12-15,2022-04-30,8200,https://www.sec.gov/Archives/edgar/data/1467845/000168316822008449/kashin_i10k-043022.htm,NV,NV,0430,1467845_10K_2022_0001683168-22-008449.htm
1473490,"Wall Street Media Co, Inc.",10-K,2022-12-19,https://www.sec.gov/Archives/edgar/data/1473490/0001493152-22-035833.txt,https://www.sec.gov/Archives/edgar/data/1473490/0001493152-22-035833-index.html,2022-12-19,2022-09-30,5960,https://www.sec.gov/Archives/edgar/data/1473490/000149315222035833/form10-k.htm,NV,FL,0930,1473490_10K_2022_0001493152-22-035833.htm
1476765,"GOLUB CAPITAL BDC, Inc.",10-K,2022-11-21,https://www.sec.gov/Archives/edgar/data/1476765/0001476765-22-000103.txt,https://www.sec.gov/Archives/edgar/data/1476765/0001476765-22-000103-index.html,2022-11-21,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1476765/000147676522000103/gbdc-20220930.htm,DE,NY,0930,1476765_10K_2022_0001476765-22-000103.htm
1481028,"SUNHYDROGEN, INC.",10-K,2022-10-07,https://www.sec.gov/Archives/edgar/data/1481028/0001213900-22-062803.txt,https://www.sec.gov/Archives/edgar/data/1481028/0001213900-22-062803-index.html,2022-10-07,2022-06-30,3674,https://www.sec.gov/Archives/edgar/data/1481028/000121390022062803/f10k2022_sunhydrogen.htm,NV,IA,0630,1481028_10K_2022_0001213900-22-062803.htm
1481504,"XERIANT, INC.",10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/1481504/0001477932-22-007622.txt,https://www.sec.gov/Archives/edgar/data/1481504/0001477932-22-007622-index.html,2022-10-13,2022-06-30,3721,https://www.sec.gov/Archives/edgar/data/1481504/000147793222007622/xeri_10k.htm,,FL,0630,1481504_10K_2022_0001477932-22-007622.htm
1482554,Hartford Great Health Corp.,10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/1482554/0001493152-22-031843.txt,https://www.sec.gov/Archives/edgar/data/1482554/0001493152-22-031843-index.html,2022-11-14,2022-07-31,7374,https://www.sec.gov/Archives/edgar/data/1482554/000149315222031843/form10-k.htm,NV,CA,0731,1482554_10K_2022_0001493152-22-031843.htm
1490349,PhenixFIN Corp,10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/1490349/0001213900-22-080281.txt,https://www.sec.gov/Archives/edgar/data/1490349/0001213900-22-080281-index.html,2022-12-16,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1490349/000121390022080281/f10k2022_phenixfincorp.htm,DE,NY,0930,1490349_10K_2022_0001213900-22-080281.htm
1490906,"Capitol Federal Financial, Inc.",10-K,2022-11-23,https://www.sec.gov/Archives/edgar/data/1490906/0001490906-22-000038.txt,https://www.sec.gov/Archives/edgar/data/1490906/0001490906-22-000038-index.html,2022-11-23,2022-09-30,6035,https://www.sec.gov/Archives/edgar/data/1490906/000149090622000038/cffn-20220930.htm,MD,KS,0930,1490906_10K_2022_0001490906-22-000038.htm
1492617,"FLYWHEEL ADVANCED TECHNOLOGY, INC.",10-K,2022-12-28,https://www.sec.gov/Archives/edgar/data/1492617/0001493152-22-036631.txt,https://www.sec.gov/Archives/edgar/data/1492617/0001493152-22-036631-index.html,2022-12-28,2022-09-30,7380,https://www.sec.gov/Archives/edgar/data/1492617/000149315222036631/form10-k.htm,NV,NV,0930,1492617_10K_2022_0001493152-22-036631.htm
1493594,"MACOM Technology Solutions Holdings, Inc.",10-K,2022-11-14,https://www.sec.gov/Archives/edgar/data/1493594/0001493594-22-000047.txt,https://www.sec.gov/Archives/edgar/data/1493594/0001493594-22-000047-index.html,2022-11-14,2022-09-30,3674,https://www.sec.gov/Archives/edgar/data/1493594/000149359422000047/mtsi-20220930.htm,DE,MA,0930,1493594_10K_2022_0001493594-22-000047.htm
1500198,NEUROONE MEDICAL TECHNOLOGIES Corp,10-K,2022-12-22,https://www.sec.gov/Archives/edgar/data/1500198/0001213900-22-081897.txt,https://www.sec.gov/Archives/edgar/data/1500198/0001213900-22-081897-index.html,2022-12-22,2022-09-30,3841,https://www.sec.gov/Archives/edgar/data/1500198/000121390022081897/f10k2022_neuroone.htm,DE,MN,0930,1500198_10K_2022_0001213900-22-081897.htm
1502557,Kun Peng International Ltd.,10-K,2022-12-29,https://www.sec.gov/Archives/edgar/data/1502557/0001493152-22-036792.txt,https://www.sec.gov/Archives/edgar/data/1502557/0001493152-22-036792-index.html,2022-12-29,2022-09-30,8200,https://www.sec.gov/Archives/edgar/data/1502557/000149315222036792/form10-k.htm,,F4,0930,1502557_10K_2022_0001493152-22-036792.htm
1504239,"Point of Care Nano-Technology, Inc.",10-K,2022-10-25,https://www.sec.gov/Archives/edgar/data/1504239/0001199835-22-000608.txt,https://www.sec.gov/Archives/edgar/data/1504239/0001199835-22-000608-index.html,2022-10-25,2022-07-31,2836,https://www.sec.gov/Archives/edgar/data/1504239/000119983522000608/pcnt-10k.htm,,FL,0731,1504239_10K_2022_0001199835-22-000608.htm
1504619,PennantPark Floating Rate Capital Ltd.,10-K,2022-11-17,https://www.sec.gov/Archives/edgar/data/1504619/0000950170-22-025351.txt,https://www.sec.gov/Archives/edgar/data/1504619/0000950170-22-025351-index.html,2022-11-17,2022-09-30,,https://www.sec.gov/Archives/edgar/data/1504619/000095017022025351/pflt-20220930.htm,,NY,0930,1504619_10K_2022_0000950170-22-025351.htm
1506251,"Citius Pharmaceuticals, Inc.",10-K,2022-12-22,https://www.sec.gov/Archives/edgar/data/1506251/0001213900-22-082217.txt,https://www.sec.gov/Archives/edgar/data/1506251/0001213900-22-082217-index.html,2022-12-22,2022-09-30,2834,https://www.sec.gov/Archives/edgar/data/1506251/000121390022082217/f10k2022_citiuspharma.htm,NV,NJ,0930,1506251_10K_2022_0001213900-22-082217.htm
1506929,"VERDE RESOURCES, INC.",10-K,2022-11-04,https://www.sec.gov/Archives/edgar/data/1506929/0001640334-22-002348.txt,https://www.sec.gov/Archives/edgar/data/1506929/0001640334-22-002348-index.html,2022-11-04,2022-06-30,1040,https://www.sec.gov/Archives/edgar/data/1506929/000164033422002348/vrdr_10k.htm,NV,MO,0630,1506929_10K_2022_0001640334-22-002348.htm
1508348,"AmeriCann, Inc.",10-K,2022-12-29,https://www.sec.gov/Archives/edgar/data/1508348/0001437749-22-029891.txt,https://www.sec.gov/Archives/edgar/data/1508348/0001437749-22-029891-index.html,2022-12-29,2022-09-30,8742,https://www.sec.gov/Archives/edgar/data/1508348/000143774922029891/acan20220930_10k.htm,DE,CO,0930,1508348_10K_2022_0001437749-22-029891.htm
1523486,"MOJO DATA SOLUTIONS, INC.",10-K,2022-10-17,https://www.sec.gov/Archives/edgar/data/1523486/0001493152-22-028579.txt,https://www.sec.gov/Archives/edgar/data/1523486/0001493152-22-028579-index.html,2022-10-17,2020-12-31,5400,https://www.sec.gov/Archives/edgar/data/1523486/000149315222028579/form10-k.htm,PR,TX,1231,1523486_10K_2020_0001493152-22-028579.htm
1523486,"MOJO DATA SOLUTIONS, INC.",10-K,2022-10-17,https://www.sec.gov/Archives/edgar/data/1523486/0001493152-22-028585.txt,https://www.sec.gov/Archives/edgar/data/1523486/0001493152-22-028585-index.html,2022-10-17,2021-12-31,5400,https://www.sec.gov/Archives/edgar/data/1523486/000149315222028585/form10-k.htm,PR,TX,1231,1523486_10K_2021_0001493152-22-028585.htm
1524872,Thunder Energies Corp,10-K,2022-10-18,https://www.sec.gov/Archives/edgar/data/1524872/0001683168-22-006938.txt,https://www.sec.gov/Archives/edgar/data/1524872/0001683168-22-006938-index.html,2022-10-18,2021-12-31,3559,https://www.sec.gov/Archives/edgar/data/1524872/000168316822006938/tnrg_i10k-123121.htm,FL,FL,1231,1524872_10K_2021_0001683168-22-006938.htm
1525306,First America Resources Corp,10-K,2022-10-13,https://www.sec.gov/Archives/edgar/data/1525306/0001477932-22-007605.txt,https://www.sec.gov/Archives/edgar/data/1525306/0001477932-22-007605-index.html,2022-10-13,2022-06-30,5065,https://www.sec.gov/Archives/edgar/data/1525306/000147793222007605/fstj_10k.htm,NV,IL,0630,1525306_10K_2022_0001477932-22-007605.htm
1527613,"NuZee, Inc.",10-K,2022-12-23,https://www.sec.gov/Archives/edgar/data/1527613/0001493152-22-036487.txt,https://www.sec.gov/Archives/edgar/data/1527613/0001493152-22-036487-index.html,2022-12-23,2022-09-30,5900,https://www.sec.gov/Archives/edgar/data/1527613/000149315222036487/form10-k.htm,NV,TX,0930,1527613_10K_2022_0001493152-22-036487.htm
1530950,"Post Holdings, Inc.",10-K,2022-11-17,https://www.sec.gov/Archives/edgar/data/1530950/0001530950-22-000375.txt,https://www.sec.gov/Archives/edgar/data/1530950/0001530950-22-000375-index.html,2022-11-17,2022-09-30,2040,https://www.sec.gov/Archives/edgar/data/1530950/000153095022000375/post-20220930.htm,MO,MO,0930,1530950_10K_2022_0001530950-22-000375.htm
1536089,VIRTUAL INTERACTIVE TECHNOLOGIES CORP.,10-K,2022-12-29,https://www.sec.gov/Archives/edgar/data/1536089/0001493152-22-036777.txt,https://www.sec.gov/Archives/edgar/data/1536089/0001493152-22-036777-index.html,2022-12-29,2022-09-30,7372,https://www.sec.gov/Archives/edgar/data/1536089/000149315222036777/form10-k.htm,CO,CO,0930,1536089_10K_2022_0001493152-22-036777.htm
1537561,"Arch Therapeutics, Inc.",10-K,2022-12-28,https://www.sec.gov/Archives/edgar/data/1537561/0001851734-22-000752.txt,https://www.sec.gov/Archives/edgar/data/1537561/0001851734-22-000752-index.html,2022-12-28,2022-09-30,3841,https://www.sec.gov/Archives/edgar/data/1537561/000185173422000752/arch20220930_10k.htm,NV,MA,0930,1537561_10K_2022_0001851734-22-000752.htm
1538217,"SRAX, Inc.",10-K,2022-10-12,https://www.sec.gov/Archives/edgar/data/1538217/0001493152-22-028254.txt,https://www.sec.gov/Archives/edgar/data/1538217/0001493152-22-028254-index.html,2022-10-12,2021-12-31,7311,https://www.sec.gov/Archives/edgar/data/1538217/000149315222028254/form10-k.htm,DE,CA,1231,1538217_10K_2021_0001493152-22-028254.htm
1539778,RAYONT INC.,10-K,2022-12-29,https://www.sec.gov/Archives/edgar/data/1539778/0001493152-22-036734.txt,https://www.sec.gov/Archives/edgar/data/1539778/0001493152-22-036734-index.html,2022-12-29,2022-06-30,8090,https://www.sec.gov/Archives/edgar/data/1539778/000149315222036734/form10-k.htm,NV,CA,0630,1539778_10K_2022_0001493152-22-036734.htm
1540159,"Edesa Biotech, Inc.",10-K,2022-12-16,https://www.sec.gov/Archives/edgar/data/1540159/0001654954-22-016633.txt,https://www.sec.gov/Archives/edgar/data/1540159/0001654954-22-016633-index.html,2022-12-16,2022-09-30,2834,https://www.sec.gov/Archives/edgar/data/1540159/000165495422016633/edsa_10k.htm,A1,A6,1231,1540159_10K_2022_0001654954-22-016633.htm
1547459,"Natural Grocers by Vitamin Cottage, Inc.",10-K,2022-12-08,https://www.sec.gov/Archives/edgar/data/1547459/0001437749-22-028744.txt,https://www.sec.gov/Archives/edgar/data/1547459/0001437749-22-028744-index.html,2022-12-08,2022-09-30,5411,https://www.sec.gov/Archives/edgar/data/1547459/000143774922028744/ngvc20220930_10k.htm,DE,CO,0930,1547459_10K_2022_0001437749-22-028744.htm
1550603,"MALVERN BANCORP, INC.",10-K,2022-12-27,https://www.sec.gov/Archives/edgar/data/1550603/0001437749-22-029790.txt,https://www.sec.gov/Archives/edgar/data/1550603/0001437749-22-029790-index.html,2022-12-27,2022-09-30,6035,https://www.sec.gov/Archives/edgar/data/1550603/000143774922029790/mlvf20220930_10k.htm,PA,PA,0930,1550603_10K_2022_0001437749-22-029790.htm
1556801,iMine Corp,10-K,2022-11-01,https://www.sec.gov/Archives/edgar/data/1556801/0001640334-22-002318.txt,https://www.sec.gov/Archives/edgar/data/1556801/0001640334-22-002318-index.html,2022-11-01,2022-07-31,1400,https://www.sec.gov/Archives/edgar/data/1556801/000164033422002318/jrvs_10k.htm,NV,FL,0731,1556801_10K_2022_0001640334-22-002318.htm
1557798,"Tianci International, Inc.",10-K,2022-10-31,https://www.sec.gov/Archives/edgar/data/1557798/0001683168-22-007135.txt,https://www.sec.gov/Archives/edgar/data/1557798/0001683168-22-007135-index.html,2022-10-31,2022-07-31,1311,https://www.sec.gov/Archives/edgar/data/1557798/000168316822007135/tianci_10k-073122.htm,NV,NV,0731,1557798_10K_2022_0001683168-22-007135.htm
1575295,Allied Corp.,10-K,2022-12-14,https://www.sec.gov/Archives/edgar/data/1575295/0001477932-22-009283.txt,https://www.sec.gov/Archives/edgar/data/1575295/0001477932-22-009283-index.html,2022-12-14,2022-08-31,5961,https://www.sec.gov/Archives/edgar/data/1575295/000147793222009283/alid_10k.htm,NV,A1,0831,1575295_10K_2022_0001477932-22-009283.htm
1581280,Twist Bioscience Corp,10-K,2022-11-28,https://www.sec.gov/Archives/edgar/data/1581280/0001628280-22-030817.txt,https://www.sec.gov/Archives/edgar/data/1581280/0001628280-22-030817-index.html,2022-11-28,2022-09-30,2836,https://www.sec.gov/Archives/edgar/data/1581280/000162828022030817/twst-20220930.htm,DE,CA,0930,1581280_10K_2022_0001628280-22-030817.htm
1584509,Aramark,10-K,2022-11-22,https://www.sec.gov/Archives/edgar/data/1584509/0001584509-22-000236.txt,https://www.sec.gov/Archives/edgar/data/1584509/0001584509-22-000236-index.html,2022-11-22,2022-09-30,5812,https://www.sec.gov/Archives/edgar/data/1584509/000158450922000236/cik0-20220930.htm,DE,PA,0930,1584509_10K_2022_0001584509-22-000236.htm
1589150,Regen BioPharma Inc,10-K,2022-11-15,https://www.sec.gov/Archives/edgar/data/1589150/0001607062-22-000694.txt,https://www.sec.gov/Archives/edgar/data/1589150/0001607062-22-000694-index.html,2022-11-15,2022-09-30,2834,https://www.sec.gov/Archives/edgar/data/1589150/000160706222000694/rgbp093022form10k.htm,NV,CA,0930,1589150_10K_2022_0001607062-22-000694.htm
1589526,Blue Bird Corp,10-K,2022-12-12,https://www.sec.gov/Archives/edgar/data/1589526/0001589526-22-000091.txt,https://www.sec.gov/Archives/edgar/data/1589526/0001589526-22-000091-index.html,2022-12-12,2022-10-01,3713,https://www.sec.gov/Archives/edgar/data/1589526/000158952622000091/blbd-20221001.htm,,GA,1001,1589526_10K_2022_0001589526-22-000091.htm
1592706,"SB/RH Holdings, LLC",10-K,2022-11-22,https://www.sec.gov/Archives/edgar/data/1592706/0000109177-22-000034.txt,https://www.sec.gov/Archives/edgar/data/1592706/0000109177-22-000034-index.html,2022-11-22,2022-09-30,3690,https://www.sec.gov/Archives/edgar/data/109177/000010917722000034/spb-20220930.htm,DE,WI,0930,1592706_10K_2022_0000109177-22-000034.htm
1594114,ZHRH Corp,10-K,2022-10-11,https://www.sec.gov/Archives/edgar/data/1594114/0001520138-22-000452.txt,https://www.sec.gov/Archives/edgar/data/1594114/0001520138-22-000452-index.html,2022-10-11,2022-06-30,5020,https://www.sec.gov/Archives/edgar/data/1594114/000152013822000452/zhrh-20220630_10k.htm,NV,NV,0630,1594114_10K_2022_0001520138-22-000452.htm
